ds_id,att_name,distinct_count_with_nan,distinct_count_without_nan,type,n,count,distinct_count,n_unique,p_missing,n_missing,is_unique,mode,p_unique,memory_size,mean,std,variance,min,max,kurtosis,skewness,sum,mad,n_zeros,p_infinite,n_infinite,range,5%,25%,50%,75%,95%,iqr,cv,p_zeros
300,f38,4993,4993,Variable.TYPE_NUM,7797,7797,4993,4993,0.0,0,False,1.0,0.6403745030139797,62376,0.196814826215211,0.5765359499690655,0.33239370160673287,-0.9976,1.0,-1.3410815311171205,-0.2047215172240815,1534.5652,0.5176000000000001,6,0.0,0,1.9976,-0.7154,-0.3352,0.27699999999999997,0.7284,0.99464,1.0636,2.92933190581202,0.0007695267410542517
300,f39,5144,5144,Variable.TYPE_NUM,7797,7797,5144,5144,0.0,0,False,1.0,0.6597409259971784,62376,0.0687589072720277,0.5819062684561709,0.3386149052685852,-1.0,1.0,-1.3017616412248945,0.06117483356416311,536.1132,0.5252,7,0.0,0,2.0,-0.79152,-0.4498,0.0444,0.6104,0.9708000000000001,1.0602,8.462994709238206,0.0008977811978966269
300,f40,5185,5185,Variable.TYPE_NUM,7797,7797,5185,5185,0.0,0,False,1.0,0.6649993587277158,62376,-0.024244529947415674,0.5691882107064266,0.3239752192071835,-0.9944,1.0,-1.1217862092596287,0.2777522168606202,-189.0346,0.466,8,0.0,0,1.9944,-0.8234400000000001,-0.5196,-0.0978,0.4478,0.9483199999999999,0.9673999999999999,-23.476974473868843,0.0010260356547390022
300,f41,5136,5136,Variable.TYPE_NUM,7797,7797,5136,5136,0.0,0,False,1.0,0.6587148903424394,62376,-0.08554967295113505,0.5569517022385624,0.3101951986264323,-1.0,1.0,-0.9375130375277414,0.3744044683918934,-667.0308,0.4306,3,0.0,0,2.0,-0.8548800000000001,-0.5564,-0.1532,0.3194,0.9276399999999999,0.8758,-6.510272722570039,0.00038476337052712584
300,f42,5122,5122,Variable.TYPE_NUM,7797,7797,5122,5122,0.0,0,False,1.0,0.6569193279466461,62376,-0.13566669231755804,0.5335987084478929,0.2847275816572595,-1.0,1.0,-0.7379769208865721,0.43496859155237183,-1057.7932,0.399,10,0.0,0,2.0,-0.8782399999999999,-0.5792,-0.1952,0.2228,0.8833999999999997,0.802,-3.9331592694755657,0.0012825445684237528
300,f43,5057,5057,Variable.TYPE_NUM,7797,7797,5057,5057,0.0,0,False,1.0,0.6485827882518918,62376,-0.13434313197383607,0.49521655252775554,0.24523943389747527,-1.0,1.0,-0.621008368080036,0.42080344719042573,-1047.4733999999999,0.3724,9,0.0,0,2.0,-0.8370000000000002,-0.546,-0.18100000000000002,0.2,0.8248399999999999,0.746,-3.6862066951379484,0.0011542901115813775
300,f44,5021,5021,Variable.TYPE_NUM,7797,7797,5021,5021,0.0,0,False,1.0,0.6439656278055662,62376,-0.08088392971655765,0.464280926499999,0.21555677871169748,-0.996,1.0,-0.6781585898929525,0.3375682394594899,-630.652,0.35800000000000004,10,0.0,0,1.996,-0.7544,-0.4666,-0.1166,0.2532,0.7740400000000001,0.7198,-5.740088644641565,0.0012825445684237528
300,f45,4987,4987,Variable.TYPE_NUM,7797,7797,4987,4987,0.0,0,False,1.0,0.6396049762729255,62376,-0.003647992817750417,0.4649888890358226,0.21621466692676855,-0.9932,1.0,-0.7820718643875675,0.2782833980373049,-28.4434,0.36,10,0.0,0,1.9931999999999999,-0.67484,-0.3822,-0.0466,0.3376,0.8402799999999998,0.7198,-127.46431044855076,0.0012825445684237528
300,f46,5004,5004,Variable.TYPE_NUM,7797,7797,5004,5004,0.0,0,False,1.0,0.6417853020392459,62376,0.0855545979222778,0.4838588175932181,0.2341193553627071,-0.9814,1.0,-0.9384876618645053,0.17718161721839695,667.0692,0.377,9,0.0,0,1.9814,-0.63812,-0.3074,0.0394,0.46399999999999997,0.9218,0.7714,5.655555976462893,0.0011542901115813775
300,f47,4965,4965,Variable.TYPE_NUM,7797,7797,4965,4965,0.0,0,False,1.0,0.6367833782223933,62376,0.18651135051943055,0.487563712988755,0.23771837422338107,-0.9782,1.0,-1.0433969686012718,0.014009515487252213,1454.229,0.39759999999999995,9,0.0,0,1.9782,-0.56432,-0.2046,0.1586,0.6026,0.9780399999999999,0.8072,2.614123545998136,0.0011542901115813775
300,f48,4890,4890,Variable.TYPE_NUM,7797,7797,4890,4890,0.0,0,False,1.0,0.6271642939592151,62376,0.2767708605874054,0.4836403034190472,0.233907943091268,-0.9868,1.0,-0.9424216331878763,-0.23311825334573155,2157.9824,0.401,13,0.0,0,1.9868000000000001,-0.53408,-0.1012,0.2968,0.7,1.0,0.8011999999999999,1.74743938864298,0.0016673079389508785
300,f49,4740,4740,Variable.TYPE_NUM,7797,7797,4740,4740,0.0,0,False,1.0,0.6079261254328588,62376,0.35591894318327566,0.45804461126307733,0.20980486590714365,-0.991,1.0,-0.7052370735848434,-0.4515780304333179,2775.1000000000004,0.36079999999999995,4,0.0,0,1.991,-0.45364,0.0116,0.4198,0.7484,1.0,0.7367999999999999,1.286935185765635,0.0005130178273695011
300,f50,4479,4479,Variable.TYPE_NUM,7797,7797,4479,4479,0.0,0,False,1.0,0.5744517121969989,62376,0.42902975503398744,0.4177328504227591,0.17450073432232324,-0.9722,1.0,-0.21620422601220746,-0.6904327938842718,3345.145,0.28940000000000005,11,0.0,0,1.9722,-0.36811999999999995,0.1494,0.5158,0.7602,0.99464,0.6108,0.9736687153311,0.001410799025266128
300,f51,4292,4292,Variable.TYPE_NUM,7797,7797,4292,4292,0.0,0,False,1.0,0.5504681287674746,62376,0.4986683083237142,0.37573337424928677,0.1411755685247546,-0.9426,1.0,0.41707020196002187,-0.9038590216825487,3888.1168,0.24200000000000005,6,0.0,0,1.9426,-0.2384,0.276,0.5772,0.7896,0.9836,0.5136,0.7534735373746203,0.0007695267410542517
300,f52,4010,4010,Variable.TYPE_NUM,7797,7797,4010,4010,0.0,0,False,1.0,0.5143003719379249,62376,0.5578532512504809,0.34918359805054117,0.1219291851475219,-0.9618,1.0,0.7443373986819739,-1.0096571224729962,4349.5818,0.21699999999999997,4,0.0,0,1.9618,-0.12711999999999998,0.3656,0.6352,0.8262,1.0,0.46060000000000006,0.6259416742087871,0.0005130178273695011
300,f53,3917,3917,Variable.TYPE_NUM,7797,7797,3917,3917,0.0,0,False,1.0,0.5023727074515839,62376,0.5839524432474028,0.3416189925420022,0.11670353606541253,-0.9352,1.0,1.0275945712529668,-1.1032046364549661,4553.0772,0.2106,5,0.0,0,1.9352,-0.08343999999999999,0.3984,0.6622,0.848,1.0,0.4496,0.5850116674608529,0.0006412722842118764
300,f54,3993,3993,Variable.TYPE_NUM,7797,7797,3993,3993,0.0,0,False,1.0,0.5121200461716044,62376,0.5705495446966783,0.35015673745317055,0.1226097407838486,-0.9624,1.0,0.9430339856152368,-1.0752560364971577,4448.5748,0.21640000000000004,5,0.0,0,1.9624000000000001,-0.12404,0.3736,0.6536,0.8420000000000001,1.0,0.4684000000000001,0.6137183715383117,0.0006412722842118764
300,f55,4041,4041,Variable.TYPE_NUM,7797,7797,4041,4041,0.0,0,False,1.0,0.5182762601000385,62376,0.5418073618058227,0.3649096404978216,0.1331590457282494,-0.9764,1.0,0.5970736154686875,-0.9925507120395224,4224.472,0.2308,6,0.0,0,1.9764,-0.17624,0.33899999999999997,0.624,0.8268,0.99524,0.4878,0.673504396990089,0.0007695267410542517
300,f56,4249,4249,Variable.TYPE_NUM,7797,7797,4249,4249,0.0,0,False,1.0,0.5449531871232526,62376,0.5148297806848787,0.37494733521841994,0.14058550418739418,-0.9456,1.0,0.3697147949521149,-0.9173578266565016,4014.1277999999998,0.24460000000000004,5,0.0,0,1.9456,-0.22608,0.2924,0.5982,0.812,0.9870399999999999,0.5196000000000001,0.7282937959020689,0.0006412722842118764
300,f57,4310,4310,Variable.TYPE_NUM,7797,7797,4310,4310,0.0,0,False,1.0,0.5527767089906375,62376,0.4952407079646018,0.3813977510618608,0.14546424451504514,-0.9582,1.0,0.21624196447802913,-0.8591463598286824,3861.3918000000003,0.25240000000000007,8,0.0,0,1.9582000000000002,-0.25324,0.2606,0.5772,0.7966,0.981,0.536,0.7701260113074587,0.0010260356547390022
300,f58,4345,4345,Variable.TYPE_NUM,7797,7797,4345,4345,0.0,0,False,1.0,0.5572656149801205,62376,0.48002100808003073,0.3829706755514501,0.14666653833233406,-0.9722,1.0,0.3318132647240728,-0.8516148052578525,3742.7237999999998,0.25780000000000003,4,0.0,0,1.9722,-0.2714,0.2534,0.551,0.7836,0.97968,0.5302,0.7978206559817898,0.0005130178273695011
300,f59,4434,4434,Variable.TYPE_NUM,7797,7797,4434,4434,0.0,0,False,1.0,0.5686802616390919,62376,0.4597059638322432,0.38359748089499274,0.14714702734898433,-0.9890000000000001,1.0,0.2899936405867827,-0.8022216422956855,3584.3274,0.26139999999999997,4,0.0,0,1.989,-0.2778,0.2292,0.519,0.7626,0.97204,0.5334,0.8344409493781897,0.0005130178273695011
300,f60,4438,4438,Variable.TYPE_NUM,7797,7797,4438,4438,0.0,0,False,1.0,0.5691932794664615,62376,0.4327872258560985,0.38185719005631324,0.14581491359770335,-0.9888,1.0,0.17299266077872977,-0.7201267484476176,3374.442,0.2564,7,0.0,0,1.9888,-0.29579999999999995,0.2044,0.4888,0.7224,0.961,0.518,0.88232084322951,0.0008977811978966269
300,f61,4543,4543,Variable.TYPE_NUM,7797,7797,4543,4543,0.0,0,False,1.0,0.5826599974349108,62376,0.39071473643709115,0.3881581596536302,0.1506667569056931,-0.9590000000000001,1.0,0.1720892136053469,-0.699421129193819,3046.4028,0.25120000000000003,3,0.0,0,1.959,-0.36116,0.1648,0.4472,0.675,0.9456,0.5102,0.9934566666034298,0.00038476337052712584
300,f62,4602,4602,Variable.TYPE_NUM,7797,7797,4602,4602,0.0,0,False,1.0,0.590227010388611,62376,0.34165327690137237,0.40263416548346764,0.1621142712145684,-0.9906,1.0,0.24200331921552465,-0.7328450474922009,2663.8706,0.25539999999999996,5,0.0,0,1.9906000000000001,-0.45815999999999996,0.1138,0.4012,0.6346,0.90664,0.5208,1.1784876443602768,0.0006412722842118764
300,f63,4763,4763,Variable.TYPE_NUM,7797,7797,4763,4763,0.0,0,False,1.0,0.6108759779402334,62376,0.2865243042195716,0.4302430883881113,0.18510911510574016,-1.0,1.0,0.021757264009536037,-0.6978552099929449,2234.0299999999997,0.27599999999999997,7,0.0,0,2.0,-0.5748,0.0348,0.3554,0.6044,0.8864,0.5696000000000001,1.5015936939799843,0.0008977811978966269
300,f64,4924,4924,Variable.TYPE_NUM,7797,7797,4924,4924,0.0,0,False,1.0,0.6315249454918559,62376,0.23390083365396946,0.46688655473011914,0.21798305498776055,-1.0,1.0,-0.34256403521050593,-0.5942971214813941,1823.7248,0.3116,10,0.0,0,2.0,-0.68328,-0.0556,0.3156,0.5898,0.8802399999999999,0.6454,1.996087604462438,0.0012825445684237528
300,f65,3333,3333,Variable.TYPE_NUM,7797,7797,3333,3333,0.0,0,False,-0.3334,0.4274721046556368,62376,-0.4173375400795178,0.2102254719185046,0.04419474904335797,-1.0,0.946,1.2597700354819144,0.6472176256495876,-3253.9808000000003,0.13920000000000005,2,0.0,0,1.946,-0.6916800000000001,-0.5724,-0.44,-0.29,-0.03876000000000004,0.28240000000000004,-0.5037300787234456,0.00025650891368475054
300,f66,4034,4034,Variable.TYPE_NUM,7797,7797,4034,4034,0.0,0,False,0.0,0.5173784789021418,62376,0.0683048864948057,0.2919669383803789,0.08524469310721197,-0.9826,1.0,0.047500330670977586,0.48950346412367385,532.5732,0.198,27,0.0,0,1.9826000000000001,-0.34272,-0.14800000000000002,0.0286,0.2602,0.60664,0.4082,4.2744663429399266,0.0034628703347441324
300,f67,4242,4242,Variable.TYPE_NUM,7797,7797,4242,4242,0.0,0,False,1.0,0.544055405925356,62376,0.3096727202770296,0.32256604440411035,0.10404885300251449,-0.9048,1.0,-0.4770297316173253,0.20792848225959762,2414.5181999999995,0.2232,14,0.0,0,1.9048,-0.18203999999999998,0.0746,0.2888,0.5226,0.8994,0.44799999999999995,1.0416353242724983,0.0017955623957932538
300,f68,3992,3992,Variable.TYPE_NUM,7797,7797,3992,3992,0.0,0,False,1.0,0.5119917917147621,62376,0.42261695523919457,0.29329161277293614,0.0860199701229499,-0.9188,1.0,-0.06472093411517932,-0.026078461186487756,3295.1444,0.19520000000000004,10,0.0,0,1.9188,-0.030039999999999997,0.2192,0.4112,0.6112,0.95888,0.39199999999999996,0.6939892238988322,0.0012825445684237528
300,f69,4799,4799,Variable.TYPE_NUM,7797,7797,4799,4799,0.0,0,False,1.0,0.615493138386559,62376,0.308548210850327,0.4529560885945932,0.20516921819491296,-0.986,1.0,-0.8716210420470807,-0.4103339478425876,2405.7504,0.33660000000000007,7,0.0,0,1.986,-0.48516,-0.0616,0.3978,0.6729999999999999,0.94964,0.7345999999999999,1.4680237080172753,0.0008977811978966269
300,f70,5018,5018,Variable.TYPE_NUM,7797,7797,5018,5018,0.0,0,False,1.0,0.6435808644350391,62376,0.18370116711555723,0.581852759453679,0.33855263368386085,-0.995,1.0,-1.3974080965173032,-0.17218455338952598,1432.3179999999998,0.5302,5,0.0,0,1.995,-0.71248,-0.3584,0.258,0.7254,0.9888799999999999,1.0838,3.167387385664591,0.0006412722842118764
300,f71,5054,5054,Variable.TYPE_NUM,7797,7797,5054,5054,0.0,0,False,1.0,0.6481980248813646,62376,0.07490091060664357,0.6001974460532016,0.36023697424878587,-0.9940000000000001,1.0,-1.4107101156152793,0.05405981732553019,584.0024,0.5626,4,0.0,0,1.9940000000000002,-0.7858,-0.4806,0.0366,0.669,0.97204,1.1496,8.013219614982427,0.0005130178273695011
300,f72,5107,5107,Variable.TYPE_NUM,7797,7797,5107,5107,0.0,0,False,1.0,0.6549955110940106,62376,-0.00881549313838656,0.5922255036114308,0.3507310471278128,-1.0,1.0,-1.2617519224759257,0.24441698032885756,-68.73440000000001,0.5094,14,0.0,0,2.0,-0.8182400000000001,-0.5486,-0.0782,0.5196,0.9719199999999999,1.0682,-67.18007652148452,0.0017955623957932538
300,f73,5208,5208,Variable.TYPE_NUM,7797,7797,5208,5208,0.0,0,False,1.0,0.6679492112350904,62376,-0.06425335385404643,0.5878171621399894,0.3455290161063105,-1.0,1.0,-1.1412825082284157,0.3144034097367835,-500.98339999999996,0.4796,9,0.0,0,2.0,-0.8606,-0.5828,-0.1472,0.4164,0.9506,0.9992,-9.148427698812968,0.0011542901115813775
300,f74,5172,5172,Variable.TYPE_NUM,7797,7797,5172,5172,0.0,0,False,1.0,0.6633320507887649,62376,-0.10778358342952418,0.5734147810450287,0.3288045111209183,-1.0,1.0,-1.018127839899843,0.36472250314287913,-840.3886,0.45400000000000007,8,0.0,0,2.0,-0.8860399999999999,-0.6054,-0.1798,0.3236,0.9259199999999999,0.929,-5.320056754468217,0.0010260356547390022
300,f75,5147,5147,Variable.TYPE_NUM,7797,7797,5147,5147,0.0,0,False,1.0,0.6601256893677055,62376,-0.10054985250737464,0.5394673356782294,0.29102500626376737,-0.9964,1.0,-0.9338383248641029,0.358808359512254,-783.9872,0.42779999999999996,11,0.0,0,1.9964,-0.84204,-0.5688,-0.1602,0.2926,0.88364,0.8613999999999999,-5.365172819509239,0.001410799025266128
300,f76,5127,5127,Variable.TYPE_NUM,7797,7797,5127,5127,0.0,0,False,1.0,0.657560600230858,62376,-0.04683324355521354,0.5095255919264737,0.2596163288280234,-0.9918,1.0,-0.9678831959457548,0.29004197884502547,-365.1588,0.4102,9,0.0,0,1.9918,-0.7646,-0.4842,-0.0882,0.3424,0.8601199999999998,0.8266,-10.879570861364195,0.0011542901115813775
300,f77,5040,5040,Variable.TYPE_NUM,7797,7797,5040,5040,0.0,0,False,1.0,0.6464024624855714,62376,0.016530793895087856,0.5039958553280355,0.2540118221878381,-0.9898,1.0,-1.014022204037313,0.23403185135388319,128.8906,0.4116,7,0.0,0,1.9898,-0.7054400000000001,-0.4136,-0.0218,0.4166,0.89404,0.8302,30.488303134539617,0.0008977811978966269
300,f78,5035,5035,Variable.TYPE_NUM,7797,7797,5035,5035,0.0,0,False,1.0,0.6457611902013595,62376,0.08487259202257279,0.5091816546162649,0.2592659573977572,-0.9798,1.0,-1.0927862623027778,0.16868299822253316,661.7516,0.4188,10,0.0,0,1.9798,-0.6531199999999999,-0.3454,0.038,0.5088,0.9478399999999999,0.8542000000000001,5.99936495966616,0.0012825445684237528
300,f79,4979,4979,Variable.TYPE_NUM,7797,7797,4979,4979,0.0,0,False,1.0,0.6385789406181864,62376,0.15950265486725668,0.49854467770595895,0.24854679566893847,-0.9702,1.0,-1.115086145721532,0.06502628696249757,1243.6422000000002,0.4198,9,0.0,0,1.9702,-0.58444,-0.2598,0.128,0.5896,0.9750799999999997,0.8493999999999999,3.1256199347958447,0.0011542901115813775
300,f80,4916,4916,Variable.TYPE_NUM,7797,7797,4916,4916,0.0,0,False,1.0,0.6304989098371169,62376,0.23083519302295757,0.48743396085084517,0.23759186619074327,-0.9962,1.0,-1.0253433609281952,-0.11772500388071624,1799.8220000000001,0.403,9,0.0,0,1.9962,-0.5536399999999999,-0.1594,0.2434,0.647,0.9834,0.8064,2.111610255210815,0.0011542901115813775
300,f81,4809,4809,Variable.TYPE_NUM,7797,7797,4809,4809,0.0,0,False,1.0,0.6167756829549826,62376,0.3097934846735924,0.4608964659363304,0.21242555231259894,-0.9792,1.0,-0.8230365534413298,-0.31925471227281954,2415.4598,0.3672000000000001,8,0.0,0,1.9792,-0.49376,-0.0404,0.3498,0.6946,0.9884399999999999,0.735,1.487753902965211,0.0010260356547390022
300,f82,4683,4683,Variable.TYPE_NUM,7797,7797,4683,4683,0.0,0,False,1.0,0.6006156213928434,62376,0.3871874567141208,0.42958141324085425,0.1845401906020096,-0.9448,1.0,-0.5718733651331096,-0.5096414650444696,3018.9006,0.3242,7,0.0,0,1.9447999999999999,-0.39096,0.0734,0.4508,0.7424,0.9874400000000001,0.6689999999999999,1.109492071066845,0.0008977811978966269
300,f83,4410,4410,Variable.TYPE_NUM,7797,7797,4410,4410,0.0,0,False,1.0,0.565602154674875,62376,0.4590271642939592,0.3910677483935253,0.15293398383358164,-0.9382,1.0,-0.12930697964610083,-0.6897525224384408,3579.0348,0.2744,5,0.0,0,1.9382000000000001,-0.27687999999999996,0.2046,0.5272,0.7722,0.9858399999999999,0.5676,0.8519490322430833,0.0006412722842118764
300,f84,4193,4193,Variable.TYPE_NUM,7797,7797,4193,4193,0.0,0,False,1.0,0.5377709375400795,62376,0.511742362447095,0.36306817296737554,0.1318184982218681,-0.9812,1.0,0.2663595554080964,-0.8298985352543068,3990.0552,0.24159999999999993,6,0.0,0,1.9811999999999999,-0.18352000000000002,0.2932,0.5822,0.7958,0.9922,0.5025999999999999,0.7094745317374624,0.0007695267410542517
300,f85,4131,4131,Variable.TYPE_NUM,7797,7797,4131,4131,0.0,0,False,1.0,0.5298191612158523,62376,0.5393026805181479,0.3588193393987771,0.1287513183265748,-0.9742,1.0,0.5549662514725662,-0.9280944183982645,4204.942999999999,0.236,6,0.0,0,1.9742,-0.16243999999999997,0.3304,0.6116,0.8222,1.0,0.4918,0.6653394324946297,0.0007695267410542517
300,f86,4127,4127,Variable.TYPE_NUM,7797,7797,4127,4127,0.0,0,False,1.0,0.5293061433884827,62376,0.5354114659484417,0.3714310893660258,0.13796105414763266,-0.9704,1.0,0.5464099198892889,-0.9634614941102277,4174.6032,0.24180000000000001,7,0.0,0,1.9704000000000002,-0.19791999999999998,0.317,0.6204,0.8324,1.0,0.5154000000000001,0.693730173873029,0.0008977811978966269
300,f87,4255,4255,Variable.TYPE_NUM,7797,7797,4255,4255,0.0,0,False,1.0,0.5457227138643068,62376,0.5144148518661023,0.38351334651799773,0.1470824869574338,-0.932,1.0,0.3135806525130378,-0.8997147593900294,4010.8925999999997,0.2522,11,0.0,0,1.932,-0.24212,0.2814,0.602,0.8208,1.0,0.5394,0.7455331919884439,0.001410799025266128
300,f88,4348,4348,Variable.TYPE_NUM,7797,7797,4348,4348,0.0,0,False,1.0,0.5576503783506477,62376,0.4876402462485572,0.3882536079953895,0.15074086412143756,-0.9662,1.0,0.10809134552446942,-0.8229362863872515,3802.1310000000003,0.2654,5,0.0,0,1.9662,-0.26392,0.2428,0.5652,0.7986,0.98304,0.5558,0.7961886062158436,0.0006412722842118764
300,f89,4384,4384,Variable.TYPE_NUM,7797,7797,4384,4384,0.0,0,False,1.0,0.5622675387969732,62376,0.47044865974092603,0.3908225585613804,0.1527422722804636,-0.9376,1.0,0.11722922413103687,-0.8003089953521851,3668.0882,0.26760000000000006,8,0.0,0,1.9376,-0.27699999999999997,0.225,0.5456,0.7852,0.97648,0.5602,0.8307443340929159,0.0010260356547390022
300,f90,4417,4417,Variable.TYPE_NUM,7797,7797,4417,4417,0.0,0,False,1.0,0.5664999358727716,62376,0.4559405412338079,0.39171318888204426,0.15343922234414006,-0.9778,1.0,0.12956043456031807,-0.7735580732396931,3554.9684,0.27079999999999993,6,0.0,0,1.9778,-0.29203999999999997,0.2156,0.5226,0.7694,0.97064,0.5538,0.859132175046422,0.0007695267410542517
300,f91,4437,4437,Variable.TYPE_NUM,7797,7797,4437,4437,0.0,0,False,1.0,0.5690650250096191,62376,0.4385073233294857,0.3937007726338341,0.15500029837247792,-0.9444,1.0,0.053295438987057686,-0.7187310231788059,3419.0416,0.2752,7,0.0,0,1.9444,-0.30663999999999997,0.1948,0.4982,0.7514,0.9722,0.5566,0.8978202909920734,0.0008977811978966269
300,f92,4553,4553,Variable.TYPE_NUM,7797,7797,4553,4553,0.0,0,False,1.0,0.5839425420033346,62376,0.4119732717711941,0.3959832296018875,0.15680271812594115,-0.993,1.0,0.03652877798349641,-0.6710489693639302,3212.1556,0.27320000000000005,6,0.0,0,1.9929999999999999,-0.3312,0.1666,0.4624,0.7166,0.9646399999999999,0.55,0.9611867000483776,0.0007695267410542517
300,f93,4574,4574,Variable.TYPE_NUM,7797,7797,4574,4574,0.0,0,False,1.0,0.5866358855970245,62376,0.37092371424907017,0.4020588125910162,0.1616512887820979,-0.998,1.0,0.020997237079410702,-0.6373694976299064,2892.0922,0.26760000000000006,5,0.0,0,1.998,-0.39204000000000006,0.12300000000000001,0.4264,0.6712,0.94744,0.5482,1.0839393577328391,0.0006412722842118764
300,f94,4685,4685,Variable.TYPE_NUM,7797,7797,4685,4685,0.0,0,False,1.0,0.6008721303065282,62376,0.3215336924458125,0.41473310286060866,0.1720035466083882,-0.9956,1.0,0.04295576818006541,-0.6613376156358073,2506.9982,0.266,11,0.0,0,1.9956,-0.4924,0.077,0.3808,0.6238,0.9130799999999999,0.5468000000000001,1.2898589249103434,0.001410799025266128
300,f95,4880,4880,Variable.TYPE_NUM,7797,7797,4880,4880,0.0,0,False,1.0,0.6258817493907913,62376,0.2668055918943183,0.43810880659153284,0.19193932641305714,-0.9944,1.0,-0.13993248679288772,-0.6418657738789094,2080.2832,0.28719999999999996,12,0.0,0,1.9944,-0.60608,-0.004,0.3422,0.591,0.8850799999999999,0.595,1.642052565244089,0.0015390534821085034
300,f96,4979,4979,Variable.TYPE_NUM,7797,7797,4979,4979,0.0,0,False,1.0,0.6385789406181864,62376,0.21457011671155574,0.47027164483194095,0.2211554199329392,-1.0,1.0,-0.40667122098491193,-0.5484856441821152,1673.0032,0.31620000000000004,18,0.0,0,2.0,-0.7006800000000001,-0.0894,0.2904,0.5718,0.8828,0.6612,2.191692170555707,0.002308580223162755
300,f97,3442,3442,Variable.TYPE_NUM,7797,7797,3442,3442,0.0,0,False,-0.6,0.4414518404514557,62376,-0.4026741567269463,0.2243756111861288,0.050344414895148855,-1.0,1.0,1.2970494505085024,0.7337076914937095,-3139.6504,0.1452,15,0.0,0,2.0,-0.69484,-0.5656,-0.4294,-0.2728,0.001879999999999927,0.2928,-0.5572138351512786,0.001923816852635629
